Invoice_ID,Branch,City,Customer_ID,Customer_Type,Gender,Product_Line,Date,Unit_Price,Quantity,Sales_Amount,Profit,Payment_Method
INV1581,Branch A,Naypyidaw,1872,Normal,Female,Food & Beverages,2024-03-02,91.75652244237145,8,734.0521795389716,220.21565386169146,E-Wallet
INV1582,Branch C,Naypyidaw,2148,Normal,Male,Sports & Outdoors,2024-02-05,115.50479593087071,3,346.5143877926121,103.95431633778364,Credit Card
INV1583,Branch C,Mandalay,2102,Normal,Male,Electronics,2024-03-24,65.31053640135946,2,130.6210728027189,39.18632184081567,E-Wallet
INV1584,Branch A,Mandalay,1857,Member,Female,Fashion,2024-02-21,110.64808686482455,1,110.64808686482455,33.194426059447366,E-Wallet
INV1585,Branch A,Naypyidaw,1050,Normal,Female,Home & Garden,2024-01-19,168.6988809219865,4,674.795523687946,202.4386571063838,Credit Card
INV1586,Branch A,Naypyidaw,1175,Normal,Female,Sports & Outdoors,2024-02-13,297.61413548398235,8,2380.913083871859,714.2739251615576,Cash
INV1587,Branch C,Naypyidaw,1869,Normal,Female,Home & Garden,2024-01-07,202.61849679081783,3,607.8554903724535,182.35664711173604,E-Wallet
INV1588,Branch A,Mandalay,1252,Member,Female,Electronics,2024-02-13,67.78132677841108,1,67.78132677841108,20.334398033523325,Credit Card
INV1589,Branch C,Mandalay,1965,Member,Male,Electronics,2024-03-08,23.03881806154983,4,92.15527224619932,27.646581673859796,Cash
INV1590,Branch B,Yangon,2269,Normal,Female,Fashion,2024-02-03,46.64337958120807,9,419.79041623087267,125.9371248692618,E-Wallet
INV1591,Branch C,Yangon,1738,Member,Male,Health & Beauty,2024-03-06,173.14100836918374,1,173.14100836918374,51.94230251075512,Credit Card
INV1592,Branch C,Naypyidaw,2129,Normal,Female,Electronics,2024-03-09,231.89649535686223,2,463.79299071372446,139.13789721411734,E-Wallet
INV1593,Branch B,Mandalay,2216,Normal,Male,Sports & Outdoors,2024-02-24,282.72157011721663,9,2544.49413105495,763.3482393164849,Credit Card
INV1594,Branch C,Mandalay,2339,Normal,Female,Health & Beauty,2024-01-10,14.588719879078038,2,29.177439758156076,8.753231927446823,Credit Card
INV1595,Branch A,Mandalay,1301,Normal,Male,Food & Beverages,2024-02-11,161.60044105294224,3,484.80132315882673,145.44039694764803,E-Wallet
INV1596,Branch A,Naypyidaw,1547,Normal,Female,Home & Garden,2024-02-10,146.55153330472126,7,1025.8607331330488,307.7582199399146,E-Wallet
INV1597,Branch C,Yangon,1715,Normal,Male,Health & Beauty,2024-03-17,200.25595637295416,3,600.7678691188624,180.23036073565873,Credit Card
INV1598,Branch A,Naypyidaw,1778,Normal,Male,Home & Garden,2024-03-09,172.27786779494917,9,1550.5008101545425,465.15024304636273,Cash
INV1599,Branch C,Yangon,1267,Member,Male,Health & Beauty,2024-01-10,209.24135366891937,6,1255.4481220135162,376.6344366040549,E-Wallet
INV1600,Branch A,Yangon,2193,Member,Male,Food & Beverages,2024-01-10,200.8439495772652,3,602.5318487317955,180.75955461953865,Credit Card
INV1601,Branch A,Naypyidaw,2009,Member,Male,Electronics,2024-02-29,43.9334002088044,9,395.4006018792396,118.62018056377188,Credit Card
INV1602,Branch C,Yangon,1550,Member,Male,Food & Beverages,2024-02-20,241.91819494942868,1,241.91819494942868,72.5754584848286,Cash
INV1603,Branch A,Yangon,2478,Member,Female,Electronics,2024-01-21,45.73744695773421,3,137.2123408732026,41.16370226196078,Cash
INV1604,Branch C,Mandalay,2315,Member,Male,Electronics,2024-01-08,212.57388131064977,1,212.57388131064977,63.77216439319493,Cash
INV1605,Branch A,Yangon,2164,Member,Female,Home & Garden,2024-03-05,130.68215661577597,2,261.36431323155193,78.40929396946558,E-Wallet
INV1606,Branch A,Naypyidaw,2169,Normal,Female,Sports & Outdoors,2024-03-18,159.0167130272134,8,1272.1337042177072,381.64011126531216,Credit Card
INV1607,Branch B,Naypyidaw,2448,Normal,Female,Food & Beverages,2024-03-25,271.95642416895606,7,1903.6949691826924,571.1084907548077,Credit Card
INV1608,Branch B,Yangon,1313,Normal,Female,Health & Beauty,2024-01-30,268.0662806773111,2,536.1325613546222,160.83976840638667,Credit Card
INV1609,Branch C,Mandalay,1183,Normal,Female,Food & Beverages,2024-03-25,247.17832863995858,2,494.35665727991716,148.30699718397514,Cash
INV1610,Branch B,Mandalay,1712,Member,Male,Home & Garden,2024-02-18,157.94303033233373,9,1421.4872729910037,426.4461818973011,Credit Card
INV1611,Branch C,Yangon,1127,Member,Male,Electronics,2024-01-09,223.5095449388116,6,1341.0572696328695,402.3171808898608,E-Wallet
INV1612,Branch B,Yangon,2310,Normal,Male,Home & Garden,2024-01-17,158.74014610045472,5,793.7007305022736,238.11021915068207,Cash
INV1613,Branch A,Naypyidaw,2276,Normal,Female,Fashion,2024-03-09,262.18576391768545,6,1573.1145835061127,471.9343750518338,Cash
INV1614,Branch C,Yangon,1699,Member,Male,Fashion,2024-02-27,126.80499163754097,9,1141.2449247378686,342.3734774213606,Cash
INV1615,Branch C,Mandalay,1385,Normal,Male,Health & Beauty,2024-02-26,291.3682498803143,7,2039.5777491622,611.87332474866,Cash
INV1616,Branch A,Yangon,2253,Normal,Male,Home & Garden,2024-03-02,280.3735998863745,9,2523.3623989773705,757.0087196932111,E-Wallet
INV1617,Branch C,Naypyidaw,1270,Normal,Male,Health & Beauty,2024-02-21,225.0647596410178,4,900.2590385640711,270.0777115692213,Credit Card
INV1618,Branch C,Naypyidaw,1810,Normal,Male,Health & Beauty,2024-03-01,91.03060641106087,2,182.06121282212175,54.61836384663652,E-Wallet
INV1619,Branch B,Naypyidaw,1414,Member,Female,Fashion,2024-02-09,48.179540750044936,8,385.4363260003595,115.63089780010785,Credit Card
INV1620,Branch C,Naypyidaw,1197,Normal,Male,Health & Beauty,2024-02-07,257.86400052702726,4,1031.456002108109,309.4368006324327,E-Wallet
INV1621,Branch A,Naypyidaw,2346,Normal,Female,Fashion,2024-02-12,57.93766298000877,9,521.4389668200789,156.43169004602368,Cash
INV1622,Branch B,Yangon,2079,Member,Female,Electronics,2024-03-03,257.73562880922736,4,1030.9425152369095,309.2827545710728,Cash
INV1623,Branch B,Yangon,1830,Member,Female,Home & Garden,2024-01-19,152.32185194658453,8,1218.5748155726762,365.5724446718029,E-Wallet
INV1624,Branch A,Yangon,2226,Normal,Female,Health & Beauty,2024-02-19,127.90146730435022,9,1151.113205739152,345.33396172174554,E-Wallet
INV1625,Branch A,Yangon,1627,Member,Female,Fashion,2024-02-02,271.92532586198445,9,2447.3279327578603,734.198379827358,Credit Card
INV1626,Branch B,Naypyidaw,1603,Normal,Male,Food & Beverages,2024-01-13,185.1167849366806,4,740.4671397467224,222.14014192401672,E-Wallet
INV1627,Branch C,Mandalay,2161,Normal,Male,Health & Beauty,2024-03-18,177.21806206761815,1,177.21806206761815,53.16541862028544,E-Wallet
INV1628,Branch B,Yangon,2445,Member,Male,Sports & Outdoors,2024-03-02,172.04212394107532,3,516.126371823226,154.8379115469678,Credit Card
INV1629,Branch A,Mandalay,2080,Normal,Female,Electronics,2024-02-12,117.63915964566411,9,1058.752436810977,317.6257310432931,Credit Card
INV1630,Branch B,Yangon,2009,Normal,Male,Electronics,2024-02-18,237.83650002344692,4,951.3460000937877,285.4038000281363,Credit Card
INV1631,Branch A,Yangon,1070,Normal,Male,Food & Beverages,2024-02-05,83.31154876457417,5,416.55774382287086,124.96732314686125,E-Wallet
INV1632,Branch B,Mandalay,1910,Normal,Female,Fashion,2024-01-10,282.2795384119698,7,1975.9567688837885,592.7870306651365,Credit Card
INV1633,Branch C,Naypyidaw,1593,Member,Female,Health & Beauty,2024-01-06,269.25570946361864,5,1346.2785473180932,403.88356419542794,Cash
INV1634,Branch B,Yangon,2395,Member,Female,Fashion,2024-02-26,107.86929444572047,4,431.4771777828819,129.44315333486455,Cash
INV1635,Branch B,Yangon,1599,Normal,Female,Electronics,2024-01-01,221.54449325118247,2,443.08898650236495,132.92669595070947,Cash
INV1636,Branch A,Yangon,1513,Member,Male,Fashion,2024-03-11,176.23472639038152,2,352.46945278076305,105.74083583422892,E-Wallet
INV1637,Branch A,Mandalay,1083,Normal,Female,Electronics,2024-02-27,107.91829757977803,4,431.6731903191121,129.50195709573362,Cash
INV1638,Branch A,Naypyidaw,1993,Normal,Female,Fashion,2024-01-21,296.67127791867955,9,2670.041501268116,801.0124503804348,E-Wallet
INV1639,Branch B,Mandalay,2066,Normal,Male,Food & Beverages,2024-03-20,17.31883029599662,8,138.55064236797296,41.565192710391884,E-Wallet
INV1640,Branch C,Mandalay,1838,Normal,Male,Home & Garden,2024-02-25,83.26734888017313,3,249.8020466405194,74.94061399215582,Cash
INV1641,Branch A,Naypyidaw,1605,Normal,Female,Food & Beverages,2024-03-27,160.82147772223362,9,1447.3932995001026,434.21798985003073,Credit Card
INV1642,Branch A,Mandalay,1809,Member,Male,Food & Beverages,2024-01-20,161.36637100878352,5,806.8318550439176,242.04955651317528,E-Wallet
INV1643,Branch B,Naypyidaw,1132,Normal,Female,Home & Garden,2024-02-23,180.7905917342136,3,542.3717752026407,162.71153256079222,Cash
INV1644,Branch A,Yangon,2418,Member,Female,Home & Garden,2024-01-25,227.9860898866466,5,1139.930449433233,341.9791348299699,E-Wallet
INV1645,Branch C,Naypyidaw,2088,Member,Male,Health & Beauty,2024-01-28,190.80857085059594,4,763.2342834023838,228.97028502071512,Credit Card
INV1646,Branch C,Yangon,1289,Normal,Male,Health & Beauty,2024-01-05,184.08162355313073,8,1472.6529884250458,441.7958965275137,Credit Card
INV1647,Branch A,Mandalay,1375,Normal,Female,Food & Beverages,2024-01-21,25.519194244782554,5,127.59597122391277,38.27879136717383,Cash
INV1648,Branch A,Mandalay,1768,Normal,Female,Food & Beverages,2024-01-18,119.1937834588965,8,953.550267671172,286.0650803013516,E-Wallet
INV1649,Branch B,Yangon,1466,Normal,Female,Electronics,2024-02-16,77.29616451333524,9,695.6654806200172,208.69964418600514,E-Wallet
INV1650,Branch C,Mandalay,2236,Normal,Male,Electronics,2024-03-10,86.95733236457288,4,347.8293294582915,104.34879883748745,E-Wallet
INV1651,Branch C,Naypyidaw,2171,Member,Female,Health & Beauty,2024-02-26,170.7578675587,7,1195.3050729109,358.59152187327,E-Wallet
INV1652,Branch A,Yangon,1470,Normal,Female,Sports & Outdoors,2024-01-19,67.85654132958645,2,135.7130826591729,40.713924797751865,Cash
INV1653,Branch B,Mandalay,1148,Normal,Female,Sports & Outdoors,2024-03-05,95.24523929490029,6,571.4714357694018,171.4414307308205,Credit Card
INV1654,Branch C,Yangon,1087,Member,Female,Health & Beauty,2024-01-03,78.75456547002862,8,630.036523760229,189.0109571280687,Cash
INV1655,Branch C,Naypyidaw,2347,Member,Female,Electronics,2024-02-11,285.0658535332765,7,1995.4609747329355,598.6382924198806,E-Wallet
INV1656,Branch B,Naypyidaw,1395,Normal,Male,Electronics,2024-01-21,283.9530623296176,7,1987.6714363073231,596.3014308921969,E-Wallet
INV1657,Branch B,Mandalay,1789,Member,Female,Sports & Outdoors,2024-02-09,186.883051992855,8,1495.06441594284,448.519324782852,Credit Card
INV1658,Branch C,Naypyidaw,2427,Normal,Female,Fashion,2024-03-07,278.111515932251,7,1946.780611525757,584.0341834577271,E-Wallet
INV1659,Branch C,Yangon,2105,Member,Female,Fashion,2024-01-25,237.88566718582823,5,1189.4283359291412,356.82850077874235,Cash
INV1660,Branch B,Naypyidaw,2309,Member,Female,Electronics,2024-02-24,181.08488601252455,7,1267.5942020876719,380.2782606263016,Cash
INV1661,Branch C,Yangon,2405,Normal,Male,Fashion,2024-03-24,11.866211334070757,3,35.59863400221227,10.67959020066368,Credit Card
INV1662,Branch A,Yangon,1864,Member,Male,Home & Garden,2024-02-21,234.02972296302718,5,1170.148614815136,351.04458444454076,Cash
INV1663,Branch A,Naypyidaw,2293,Member,Male,Health & Beauty,2024-02-13,213.72161906065597,7,1496.0513334245918,448.8154000273775,Cash
INV1664,Branch B,Mandalay,2315,Member,Female,Health & Beauty,2024-03-25,188.42355945190005,9,1695.8120350671004,508.7436105201301,Cash
INV1665,Branch B,Naypyidaw,2476,Member,Female,Electronics,2024-02-25,230.52305038791678,2,461.04610077583357,138.31383023275006,Cash
INV1666,Branch B,Yangon,1023,Member,Male,Food & Beverages,2024-02-24,158.74742778468206,4,634.9897111387282,190.49691334161847,E-Wallet
INV1667,Branch A,Yangon,1955,Member,Male,Sports & Outdoors,2024-03-27,214.18414868318834,7,1499.2890407823184,449.7867122346955,Cash
INV1668,Branch C,Naypyidaw,1310,Normal,Male,Electronics,2024-03-10,281.19990515068304,1,281.19990515068304,84.35997154520491,Credit Card
INV1669,Branch A,Mandalay,2484,Normal,Female,Fashion,2024-03-17,118.98345459536502,2,237.96690919073004,71.390072757219,Credit Card
INV1670,Branch C,Mandalay,2231,Member,Female,Sports & Outdoors,2024-03-27,215.35533212118136,9,1938.1979890906323,581.4593967271896,Cash
INV1671,Branch A,Yangon,1663,Normal,Male,Food & Beverages,2024-03-13,147.94946722317803,7,1035.6462705622462,310.69388116867384,Credit Card
INV1672,Branch C,Yangon,1437,Normal,Male,Fashion,2024-03-21,205.57589902605466,7,1439.0312931823826,431.70938795471477,Cash
INV1673,Branch A,Mandalay,1705,Normal,Male,Home & Garden,2024-03-06,231.2390673107656,6,1387.4344038645936,416.2303211593781,Credit Card
INV1674,Branch B,Naypyidaw,2359,Member,Female,Fashion,2024-01-19,23.18122512638083,3,69.54367537914248,20.863102613742743,Credit Card
INV1675,Branch A,Yangon,1421,Normal,Female,Home & Garden,2024-03-23,197.51412874511195,3,592.5423862353358,177.76271587060074,Cash
INV1676,Branch C,Yangon,1320,Member,Female,Sports & Outdoors,2024-01-07,75.75494347801393,2,151.50988695602786,45.45296608680835,Cash
INV1677,Branch A,Mandalay,1586,Normal,Male,Home & Garden,2024-03-03,204.30943596419436,6,1225.8566157851662,367.75698473554985,E-Wallet
INV1678,Branch A,Naypyidaw,1946,Member,Male,Sports & Outdoors,2024-02-11,145.81575392080592,4,583.2630156832237,174.9789047049671,Cash
INV1679,Branch A,Mandalay,2186,Member,Female,Sports & Outdoors,2024-02-11,234.3302951408173,5,1171.6514757040866,351.49544271122596,Cash
INV1680,Branch B,Naypyidaw,2188,Normal,Male,Sports & Outdoors,2024-02-28,45.786236409622965,3,137.3587092288689,41.20761276866067,E-Wallet
INV1681,Branch A,Naypyidaw,1848,Normal,Female,Sports & Outdoors,2024-01-20,191.63348198029658,6,1149.8008918817795,344.9402675645338,Cash
INV1682,Branch B,Naypyidaw,2318,Member,Male,Sports & Outdoors,2024-03-13,90.75651138899018,3,272.2695341669705,81.68086025009116,Cash
INV1683,Branch B,Yangon,1041,Normal,Male,Fashion,2024-01-17,257.3647786458715,8,2058.918229166972,617.6754687500917,E-Wallet
INV1684,Branch A,Mandalay,2308,Normal,Male,Sports & Outdoors,2024-01-27,279.2312166345292,9,2513.0809497107625,753.9242849132287,Cash
INV1685,Branch A,Mandalay,1938,Normal,Male,Fashion,2024-02-16,298.95550516692606,4,1195.8220206677042,358.74660620031125,Cash
INV1686,Branch A,Naypyidaw,1386,Member,Female,Sports & Outdoors,2024-01-02,240.84214670391216,9,2167.5793203352096,650.2737961005629,E-Wallet
INV1687,Branch C,Yangon,2161,Member,Male,Home & Garden,2024-03-03,228.58288042412133,7,1600.0801629688492,480.02404889065474,E-Wallet
INV1688,Branch A,Yangon,2210,Normal,Female,Sports & Outdoors,2024-03-02,72.49522007158981,3,217.48566021476944,65.24569806443083,Credit Card
INV1689,Branch B,Mandalay,1909,Normal,Female,Food & Beverages,2024-01-19,107.44204710713153,7,752.0943297499207,225.6282989249762,Cash
INV1690,Branch A,Yangon,1715,Normal,Female,Sports & Outdoors,2024-01-17,145.04793711106106,1,145.04793711106106,43.51438113331832,Credit Card
INV1691,Branch C,Yangon,1430,Member,Male,Sports & Outdoors,2024-03-09,234.28050385685242,3,702.8415115705573,210.85245347116717,Credit Card
INV1692,Branch A,Naypyidaw,1553,Member,Female,Home & Garden,2024-02-08,275.3401008726109,6,1652.0406052356652,495.61218157069953,E-Wallet
INV1693,Branch C,Yangon,2439,Normal,Female,Health & Beauty,2024-03-22,64.85033900666554,4,259.40135602666214,77.82040680799864,Cash
INV1694,Branch C,Naypyidaw,1799,Normal,Female,Home & Garden,2024-03-11,277.48657055432983,7,1942.4059938803089,582.7217981640927,Cash
INV1695,Branch A,Mandalay,1425,Normal,Male,Food & Beverages,2024-03-21,211.73114918267683,3,635.1934475480305,190.55803426440914,E-Wallet
INV1696,Branch B,Yangon,2439,Normal,Male,Health & Beauty,2024-02-08,187.1235118986612,1,187.1235118986612,56.13705356959836,Credit Card
INV1697,Branch C,Mandalay,1025,Normal,Female,Electronics,2024-02-05,67.95396867176245,9,611.5857180458621,183.47571541375862,E-Wallet
INV1698,Branch A,Mandalay,2394,Normal,Male,Electronics,2024-02-09,26.10225951465366,6,156.61355708792195,46.98406712637658,Cash
INV1699,Branch A,Yangon,1384,Member,Female,Food & Beverages,2024-02-14,174.85482056730257,8,1398.8385645384205,419.65156936152613,E-Wallet
INV1700,Branch B,Yangon,1055,Normal,Female,Home & Garden,2024-01-04,198.9395481653788,3,596.8186444961364,179.0455933488409,Cash
INV1701,Branch C,Mandalay,2276,Member,Male,Fashion,2024-01-25,71.12662031285959,8,569.0129625028767,170.703888750863,Credit Card
INV1702,Branch C,Yangon,1633,Normal,Female,Food & Beverages,2024-03-09,171.37229968938234,2,342.7445993787647,102.8233798136294,Cash
INV1703,Branch A,Naypyidaw,1105,Normal,Male,Health & Beauty,2024-01-30,258.3830868011463,4,1033.5323472045852,310.0597041613756,Credit Card
INV1704,Branch A,Naypyidaw,2153,Member,Male,Health & Beauty,2024-03-16,252.1691241819558,3,756.5073725458674,226.9522117637602,Credit Card
INV1705,Branch B,Yangon,1848,Member,Female,Sports & Outdoors,2024-03-08,278.9330023700262,1,278.9330023700262,83.67990071100786,Cash
INV1706,Branch B,Mandalay,1669,Member,Male,Electronics,2024-03-28,116.10688477149533,7,812.7481934004674,243.82445802014018,Cash
INV1707,Branch C,Yangon,1375,Member,Male,Health & Beauty,2024-01-29,102.23437603976642,2,204.46875207953283,61.34062562385985,Credit Card
INV1708,Branch C,Yangon,1742,Normal,Female,Food & Beverages,2024-03-13,227.3335417344345,4,909.334166937738,272.8002500813214,E-Wallet
INV1709,Branch A,Mandalay,1966,Member,Female,Health & Beauty,2024-03-08,135.02259747813144,9,1215.203377303183,364.5610131909549,Cash
INV1710,Branch C,Mandalay,1307,Normal,Male,Food & Beverages,2024-02-20,35.389112568056376,6,212.33467540833826,63.70040262250147,Credit Card
INV1711,Branch B,Naypyidaw,1090,Member,Male,Fashion,2024-01-24,92.01232789444492,8,736.0986231555594,220.8295869466678,Credit Card
INV1712,Branch B,Mandalay,2416,Normal,Female,Sports & Outdoors,2024-01-14,131.38886280413186,2,262.7777256082637,78.83331768247912,E-Wallet
INV1713,Branch A,Naypyidaw,1801,Normal,Male,Electronics,2024-03-09,94.82976338811308,7,663.8083437167916,199.14250311503747,Cash
INV1714,Branch B,Mandalay,1109,Normal,Male,Health & Beauty,2024-01-18,106.33961557472327,6,638.0376934483396,191.41130803450187,Credit Card
INV1715,Branch B,Yangon,1584,Normal,Male,Food & Beverages,2024-02-11,95.19501279057332,9,856.7551151151598,257.0265345345479,E-Wallet
INV1716,Branch B,Naypyidaw,1339,Normal,Male,Home & Garden,2024-02-26,22.03475848309304,7,154.24330938165127,46.27299281449538,Credit Card
INV1717,Branch B,Naypyidaw,1978,Normal,Male,Electronics,2024-03-23,194.75746323908834,1,194.75746323908834,58.427238971726496,Cash
INV1718,Branch A,Naypyidaw,1355,Member,Male,Fashion,2024-01-12,183.2148019025061,8,1465.7184152200489,439.71552456601466,E-Wallet
INV1719,Branch A,Yangon,1167,Normal,Male,Food & Beverages,2024-03-22,199.48121455881738,3,598.4436436764522,179.53309310293565,Credit Card
INV1720,Branch C,Yangon,1556,Member,Female,Sports & Outdoors,2024-01-17,65.76986984975196,2,131.5397396995039,39.46192190985117,E-Wallet
INV1721,Branch B,Yangon,2475,Member,Female,Sports & Outdoors,2024-01-30,95.73981706762073,3,287.2194512028622,86.16583536085867,Cash
INV1722,Branch C,Yangon,1904,Normal,Female,Fashion,2024-03-28,189.68861881402748,6,1138.131712884165,341.43951386524947,E-Wallet
INV1723,Branch A,Yangon,1104,Member,Female,Fashion,2024-03-15,183.8919948533772,3,551.6759845601316,165.50279536803947,Cash
INV1724,Branch A,Naypyidaw,1149,Normal,Female,Sports & Outdoors,2024-01-23,156.83578971273766,5,784.1789485636883,235.2536845691065,Credit Card
INV1725,Branch A,Yangon,1145,Member,Male,Health & Beauty,2024-03-21,111.61984250295725,6,669.7190550177436,200.91571650532308,Cash
INV1726,Branch A,Naypyidaw,1715,Normal,Male,Health & Beauty,2024-01-01,274.74999138466006,8,2197.9999310772805,659.3999793231841,Credit Card
INV1727,Branch A,Yangon,1873,Member,Male,Food & Beverages,2024-03-19,108.53337026666469,7,759.7335918666529,227.92007755999586,Credit Card
INV1728,Branch A,Mandalay,1298,Normal,Male,Home & Garden,2024-02-01,142.12955536680298,8,1137.0364429344238,341.11093288032714,Cash
INV1729,Branch A,Naypyidaw,2190,Normal,Female,Food & Beverages,2024-01-09,206.65301097672054,3,619.9590329301616,185.98770987904848,Credit Card
INV1730,Branch B,Mandalay,1645,Normal,Male,Home & Garden,2024-01-15,167.4762149513616,4,669.9048598054464,200.97145794163393,E-Wallet
INV1731,Branch C,Naypyidaw,1722,Normal,Male,Fashion,2024-01-28,110.59693314567181,6,663.5815988740309,199.07447966220926,Credit Card
INV1732,Branch A,Mandalay,2071,Member,Female,Electronics,2024-01-24,136.33698923238785,7,954.358924626715,286.3076773880145,Cash
INV1733,Branch B,Yangon,1637,Normal,Male,Food & Beverages,2024-02-29,240.39943717751677,9,2163.594934597651,649.0784803792952,E-Wallet
INV1734,Branch B,Yangon,1238,Member,Male,Food & Beverages,2024-02-04,90.65745509111761,1,90.65745509111761,27.19723652733528,E-Wallet
INV1735,Branch C,Yangon,2030,Member,Female,Home & Garden,2024-03-26,51.25401953527647,8,410.03215628221176,123.00964688466352,Credit Card
INV1736,Branch A,Naypyidaw,1463,Member,Male,Fashion,2024-01-27,100.81732853063535,8,806.5386282450828,241.96158847352484,Credit Card
INV1737,Branch C,Mandalay,1452,Normal,Male,Fashion,2024-03-23,256.36492249149137,6,1538.1895349489482,461.45686048468446,Cash
INV1738,Branch A,Yangon,1783,Member,Male,Home & Garden,2024-03-16,35.807017308340534,4,143.22806923336213,42.96842077000864,E-Wallet
INV1739,Branch B,Mandalay,1896,Member,Male,Fashion,2024-01-20,297.59186127801104,3,892.7755838340331,267.8326751502099,Cash
INV1740,Branch B,Mandalay,1370,Member,Male,Sports & Outdoors,2024-03-05,166.89084068902213,3,500.6725220670664,150.2017566201199,Credit Card
INV1741,Branch B,Yangon,1486,Normal,Female,Health & Beauty,2024-03-25,295.60526575045725,6,1773.6315945027436,532.089478350823,E-Wallet
INV1742,Branch B,Yangon,2234,Normal,Female,Sports & Outdoors,2024-02-18,282.3089624049335,8,2258.471699239468,677.5415097718403,Cash
INV1743,Branch C,Mandalay,1164,Member,Female,Electronics,2024-01-01,141.31597712116587,7,989.2118398481612,296.76355195444836,Cash
INV1744,Branch A,Yangon,2148,Normal,Female,Food & Beverages,2024-01-10,67.56241163555123,1,67.56241163555123,20.26872349066537,Cash
INV1745,Branch A,Yangon,2360,Normal,Female,Electronics,2024-02-16,57.81658520389015,6,346.8995112233409,104.06985336700227,Cash
INV1746,Branch C,Yangon,1191,Member,Female,Food & Beverages,2024-02-28,79.59691552228767,7,557.1784086560137,167.15352259680412,Cash
INV1747,Branch A,Naypyidaw,1729,Member,Male,Health & Beauty,2024-03-02,215.9384657637158,7,1511.5692603460107,453.4707781038032,E-Wallet
INV1748,Branch B,Mandalay,1213,Normal,Female,Fashion,2024-03-26,89.15549847213147,9,802.3994862491833,240.71984587475498,Cash
INV1749,Branch A,Mandalay,1573,Member,Female,Sports & Outdoors,2024-01-18,109.01332818524651,5,545.0666409262326,163.51999227786976,E-Wallet
INV1750,Branch B,Naypyidaw,2351,Normal,Male,Home & Garden,2024-02-15,140.14585315843829,1,140.14585315843829,42.04375594753149,Cash
INV1751,Branch C,Mandalay,1956,Normal,Male,Sports & Outdoors,2024-02-01,274.83747732222236,2,549.6749546444447,164.90248639333342,Credit Card
INV1752,Branch A,Yangon,1380,Normal,Female,Health & Beauty,2024-01-27,64.92409118660537,4,259.69636474642147,77.90890942392643,Credit Card
INV1753,Branch C,Mandalay,1672,Normal,Male,Electronics,2024-01-18,11.457700256842903,5,57.28850128421452,17.186550385264354,Cash
INV1754,Branch A,Yangon,1797,Normal,Female,Home & Garden,2024-02-08,27.427959009669344,9,246.8516310870241,74.05548932610722,Credit Card
INV1755,Branch B,Naypyidaw,1238,Normal,Male,Fashion,2024-02-18,272.3822390872342,1,272.3822390872342,81.71467172617027,E-Wallet
INV1756,Branch C,Yangon,1699,Member,Female,Health & Beauty,2024-03-22,197.7797748045753,3,593.339324413726,178.0017973241178,Cash
INV1757,Branch A,Mandalay,2105,Member,Male,Home & Garden,2024-02-13,89.18177960506397,5,445.90889802531984,133.77266940759594,E-Wallet
INV1758,Branch B,Mandalay,2386,Normal,Male,Health & Beauty,2024-03-12,61.38582529324542,3,184.15747587973624,55.24724276392087,Cash
INV1759,Branch C,Mandalay,1504,Normal,Female,Health & Beauty,2024-02-23,95.33735362476315,4,381.3494144990526,114.40482434971578,Credit Card
INV1760,Branch C,Naypyidaw,1201,Normal,Female,Fashion,2024-02-03,43.29110890287123,3,129.8733267086137,38.961998012584104,E-Wallet
INV1761,Branch A,Naypyidaw,1919,Member,Female,Food & Beverages,2024-03-11,283.04454398248794,4,1132.1781759299517,339.6534527789855,Credit Card
INV1762,Branch A,Mandalay,1036,Normal,Female,Home & Garden,2024-02-05,237.4197905659274,1,237.4197905659274,71.22593716977822,Credit Card
INV1763,Branch A,Yangon,1643,Member,Female,Fashion,2024-01-18,144.0934413046368,8,1152.7475304370944,345.8242591311283,Cash
INV1764,Branch B,Naypyidaw,2425,Normal,Male,Health & Beauty,2024-02-07,260.8391554834086,4,1043.3566219336344,313.0069865800903,E-Wallet
INV1765,Branch A,Mandalay,1764,Normal,Female,Fashion,2024-02-28,82.34287924503737,7,576.4001547152616,172.92004641457848,Credit Card
INV1766,Branch C,Mandalay,1705,Member,Female,Food & Beverages,2024-01-09,217.96496485693612,2,435.92992971387224,130.77897891416166,Cash
INV1767,Branch C,Naypyidaw,2199,Member,Male,Sports & Outdoors,2024-03-13,258.2784247139856,2,516.5568494279712,154.96705482839135,Cash
INV1768,Branch A,Naypyidaw,1544,Normal,Male,Home & Garden,2024-03-12,113.46292637074906,6,680.7775582244943,204.2332674673483,Cash
INV1769,Branch A,Naypyidaw,2490,Normal,Female,Food & Beverages,2024-02-20,229.66468918070814,2,459.3293783614163,137.79881350842487,Credit Card
INV1770,Branch C,Yangon,2224,Normal,Male,Electronics,2024-02-04,95.57098128664971,6,573.4258877198982,172.02776631596947,Cash
INV1771,Branch B,Yangon,1539,Member,Male,Home & Garden,2024-03-22,96.66856922511893,2,193.33713845023786,58.001141535071355,E-Wallet
INV1772,Branch A,Mandalay,2016,Member,Female,Food & Beverages,2024-01-05,41.04658178071396,4,164.18632712285583,49.25589813685675,E-Wallet
INV1773,Branch A,Naypyidaw,1393,Member,Male,Health & Beauty,2024-01-14,137.61683348772561,7,963.3178344140792,288.99535032422375,Credit Card
INV1774,Branch C,Yangon,1832,Member,Male,Home & Garden,2024-01-30,221.61645288425245,8,1772.9316230740196,531.8794869222058,E-Wallet
